LNF_Code,LNF_code,1st_tier_DE,1st_tier_ENG,2nd_tier_DE,2nd_tier_ENG,3rd_tier_DE,3rd_tier_ENG,Nutzung_DE,Nutzung_DE_KatNutz,Hauptkategorie_DE_KatNutz,raw_DE,raw_ENG,2nd_tier_old,3rd_tier_old,4th_tier_old_ENG,4th_tier_old_DE
527,,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Winterraps,WinterRapeseed,Winterraps zur Speiseölgewinnung,Winterraps zur Speiseölgewinnung,Ackerfläche,,,,,,
528,528.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Soja,Soybeans,Soja,Soja,Ackerfläche,Soja,soy,Field crops,BroadLeafRowCrop,Soy,Soja
531,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sonnenblumen,Sunflowers,Sonnenblumen zur Speiseölgewinnung,Sonnenblumen zur Speiseölgewinnung,Ackerfläche,,,,,,
534,534.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Lein,Lein,Ackerfläche,Lein,flax,Field crops,BroadLeafRowCrop,Linen,Lein
535,535.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Hanf,Hemp,Hanf,Hanf,Ackerfläche,Hanf,hemp,Field crops,BroadLeafRowCrop,Hemp,Hanf
537,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Erbsen,Peas,Eiweisserbsen zu Futterzwecken,Eiweisserbsen zu Futterzwecken,Ackerfläche,,,,,,
538,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Lupine,Lupine,Lupinen zu Futterzwecken,Lupinen zu Futterzwecken,Ackerfläche,,,,,,
539,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Ölkürbisse,Ölkürbisse,Ackerfläche,,,,,,
545,545.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Gemüse,Vegetables,"Einjährige Freilandgemüse, ohne Konservengemüse","Einjährige Freilandgemüse, ohne Konservengemüse",Ackerfläche,"Einjährige Freilandgemüse, ohne Konservengemüse","Annual free-range vegetables, without canned vegetables",Field crops,VegetableCrop,Vegetables,Gemüse
548,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Buchweizen,Buckwheat,Buchweizen,Buchweizen,Ackerfläche,,,,,,
551,551.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Einjährige Beeren (z.B. Erdbeeren),Einjährige Beeren (z.B. Erdbeeren),Ackerfläche,Einjährige Beeren (z.B. Erdbeeren),"Annual berries (e.g., strawberries)",Orchards,OrchardCrop,Berries,Beeren
552,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,"Einjährige nachwachsende Rohstoffe (Kenaf, usw.)","Einjährige nachwachsende Rohstoffe (Kenaf, usw.)",Ackerfläche,,,,,,
553,553.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Einjährige Gewürz- und Medizinalpflanzen,Einjährige Gewürz- und Medizinalpflanzen,Ackerfläche,Einjährige Gewürz- und Medizinalpflanzen,Annual spice and medicinal plants,Special crops,,,
554,554.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,"Einjährige gärtnerische Freilandkulturen (Blumen, Rollrasen usw.)","Einjährige gärtnerische Freilandkulturen (Blumen, Rollrasen usw.)",Ackerfläche,"Einjährige gärtnerische Freilandkulturen (Blumen, Rollrasen usw.)","Annual horticultural outdoor crops (flowers, turf etc.)",Special crops,,,
555,555.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Ackerschonstreifen,Ackerschonstreifen,Ackerfläche,Ackerschonstreifen,Conservation headlands,Grassland,BiodiversityArea,Biodiversity encouragement area,Biodiversitätsförderfläche
556,556.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Buntbrache,Buntbrache,Ackerfläche,Buntbrache,fallow,Special crops,Fallow,Fallow,Brache
557,557.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Rotationsbrache,Rotationsbrache,Ackerfläche,Rotationsbrache,rotational set-aside,Special crops,Fallow,Fallow,Brache
559,559.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Saum auf Ackerflächen,Saum auf Ackerflächen,Ackerfläche,Saum auf Ackerflächen,Hem on arable land,Grassland,,Meadow,Wiese
568,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Linsen,Lentils,Linsen,Linsen,Ackerfläche,,,,,,
569,569.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,"Mischungen von Ackerbohnen, Eiweisserbsen und Lupinen zu Futterzwecken mit Getreide, mindestens 30% Anteil Leguminosen bei der Ernte","Mischungen von Ackerbohnen, Eiweisserbsen und Lupinen zu Futterzwecken mit Getreide, mindestens 30% Anteil Leguminosen bei der Ernte",Ackerfläche,"Mischungen von Ackerbohnen, Eiweisserbsen und Lupinen zu Futterzwecken mit Getreide, mindestens 30% Anteil Leguminosen bei der Ernte","Mixtures of field beans, protein peas and lupines for animal feed with cereals, at least 30% legume content at harvest",Field crops,CropMix,MixedCrop,Mischkultur
572,572.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Blühstreifen für Bestäuber und andere Nützlinge,Blühstreifen für Bestäuber und andere Nützlinge,Ackerfläche,Blühstreifen für Bestäuber und andere Nützlinge,Bloom strips for pollinators and other beneficials,Grassland,BiodiversityArea,Biodiversity encouragement area,Biodiversitätsförderfläche
590,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Sommerraps,SummerRapeseed,Sommerraps als nachwachsender Rohstoff,Sommerraps als nachwachsender Rohstoff,Ackerfläche,,,,,,
591,,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Winterraps,WinterRapeseed,Winterraps als nachwachsender Rohstoff,Winterraps als nachwachsender Rohstoff,Ackerfläche,,,,,,
601,601.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Kunstwiesen (ohne Weiden),Kunstwiesen (ohne Weiden),Ackerfläche,Kunstwiesen (ohne Weiden),Art meadows (without pastures),Grassland,Meadow,Meadow,Wiese
602,602.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)","Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)",Ackerfläche,"Übrige Kunstwiese, beitragsberechtigt (z.B. Schweineweide, Geflügelweide)","Other artificial meadow, eligible (eg pork pasture, poultry pasture)",Grassland,Meadow,Meadow,Wiese
611,611.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Extensiv genutzte Wiesen (ohne Weiden),Extensiv genutzte Wiesen (ohne Weiden),Dauerwiesen,Extensiv genutzte Wiesen (ohne Weiden),Extensively used meadows (without pastures),Grassland,Meadow,Meadow,Wiese
612,612.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Wenig intensiv genutzte Wiesen (ohne Weiden),Wenig intensiv genutzte Wiesen (ohne Weiden),Dauerwiesen,Wenig intensiv genutzte Wiesen (ohne Weiden),Little intensively used meadows (without pastures),Grassland,Meadow,Meadow,Wiese
613,613.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Übrige Dauerwiesen (ohne Weiden),Übrige Dauerwiesen (ohne Weiden),Dauerwiesen,Übrige Dauerwiesen (ohne Weiden),Other permanent pastures (without pastures),Grassland,Meadow,Meadow,Wiese
616,616.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)","Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)",Dauerweiden,"Weiden (Heimweiden, übrige Weiden ohne Sömmerungsweiden)","Pastures (pastures, other pastures without summer pastures)",Grassland,Pasture,Pasture,Weide
617,617.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Extensiv genutzte Weiden,Extensiv genutzte Weiden,Dauerweiden,Extensiv genutzte Weiden,Extensively used pastures,Grassland,Pasture,Pasture,Weide
618,618.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Waldweiden (ohne bewaldete Fläche),Waldweiden (ohne bewaldete Fläche),Dauerweiden,Waldweiden (ohne bewaldete Fläche),Forest pastures (without wooded area),Grassland,Pasture,Pasture,Weide
621,621.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Heuwiesen im Sömmerungsgebiet, Übrige Wiesen","Heuwiesen im Sömmerungsgebiet, Übrige Wiesen",Dauerwiesen,"Heuwiesen im Sömmerungsgebiet, Übrige Wiesen","Hay meadows in the summering area, other meadows",Grassland,Meadow,Meadow,Wiese
622,622.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese","Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese",Dauerwiesen,"Heuwiesen im Sömmerungsgebiet, Typ extensiv genutzte Wiese","Hay meadows in the summering area, type extensively used meadow",Grassland,Meadow,Meadow,Wiese
623,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Heuwiesen im Sömmerungsgebiet, Typ wenig intensiv genutzte Wiese","Heuwiesen im Sömmerungsgebiet, Typ wenig intensiv genutzte Wiese",Dauerwiesen,,,,,,
625,625.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Waldweiden (ohne bewaldete Fläche),Waldweiden (ohne bewaldete Fläche),Dauerweiden,Waldweiden (ohne bewaldete Fläche),Forest pastures (without wooded area),Grassland,Pasture,Pasture,Weide
631,,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Futterleguminosen für die Samenproduktion (Vertragsanbau),Futterleguminosen für die Samenproduktion (Vertragsanbau),Ackerfläche,,,,,,
632,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Futtergräser für die Samenproduktion (Vertragsanbau),Futtergräser für die Samenproduktion (Vertragsanbau),Ackerfläche,,,,,,
634,634.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Uferwiesen entlang von Fliessgewässern (ohne Weiden),Uferwiesen entlang von Fliessgewässern (ohne Weiden),Dauerwiesen,Uferwiesen entlang von Fliessgewässern (ohne Weiden),Riverside meadows along rivers (without pastures),Grassland,Meadow,Meadow,Wiese
650,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Dauerwiesen, beitragsberechtigt aggregiert",,,,,,,,
660,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Dauerweiden, beitragsberechtigt aggregiert","Übrige Dauerweiden, beitragsberechtigt aggregiert",Dauerweiden,,,,,,
693,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Regionsspezifische Biodiversitätsförderflächen (Weiden),Regionsspezifische Biodiversitätsförderflächen (Weiden),Dauerweiden,,,,,,
694,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Regionsspezifische Biodiversitätsförderfläche (Grünflächen ohne Weiden),Regionsspezifische Biodiversitätsförderfläche (Grünflächen ohne Weiden),Dauerwiesen,,,,,,
697,697.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Grünfläche (Dauergrünfläche), beitragsberechtigt","Übrige Grünfläche (Dauergrünfläche), beitragsberechtigt",Dauerwiesen,"Übrige Grünfläche (Dauergrünfläche), beitragsberechtigt","Other green area (permanent green area), entitled to contributions",Grassland,,,
698,698.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Grünfläche (Dauergrünflächen), nicht beitragsberechtigt","Übrige Grünfläche (Dauergrünflächen), nicht beitragsberechtigt",Dauerwiesen,"Übrige Grünfläche (Dauergrünflächen), nicht beitragsberechtigt","Remaining green area (permanent green areas), not eligible",Grassland,,,
701,701.0,Vegetation,Vegetation,Permakultur,Permaculture,Reben,Vines,Reben,Reben,Reben,Reben,vines,Orchards,OrchardCrop,Vines,Reben
702,702.0,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Obstanlagen (Äpfel),Obstanlagen (Äpfel),Obstanlagen,Obstanlagen (Äpfel),Fruit plants (apples),Orchards,OrchardCrop,Orchards,Obstanlagen
703,703.0,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Obstanlagen (Birnen),Obstanlagen (Birnen),Obstanlagen,Obstanlagen (Birnen),Fruit plants (pears),Orchards,OrchardCrop,Orchards,Obstanlagen
704,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Obstanlagen (Steinobst),Obstanlagen (Steinobst),Obstanlagen,,,,,,
705,705.0,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Spezialkultur,SpecialCulturePerennial,Mehrjährige Beeren,Mehrjährige Beeren,Übrige Dauerkulturen,Mehrjährige Beeren,Perennial berries,Special crops,,Berries,Beeren
706,706.0,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Spezialkultur,SpecialCulturePerennial,Mehrjährige Gewürz- und Medizinalpflanzen,Mehrjährige Gewürz- und Medizinalpflanzen,Übrige Dauerkulturen,Mehrjährige Gewürz- und Medizinalpflanzen,Perennial spice and medicinal plants,Special crops,,,
707,707.0,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Spezialkultur,SpecialCulturePerennial,"Mehrjährige nachwachsende Rohstoffe (Chinaschilf, usw.)","Mehrjährige nachwachsende Rohstoffe (Chinaschilf, usw.)",Übrige Dauerkulturen,"Mehrjährige nachwachsende Rohstoffe (Chinaschilf, usw.)","Perennial renewable resources (miscanthus, etc.)",Special crops,,,
708,708.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,Hopfen,Hopfen,Übrige Dauerkulturen,Hopfen,hop,Orchards,OrchardCrop,Hops,
709,709.0,Vegetation,Vegetation,EinjährigeKultur,AnnualCrop,Spezialkultur,SpecialCultureAnnual,Rhabarber,Rhabarber,Übrige Dauerkulturen,Rhabarber,rhubarb,Special crops,,,
710,710.0,Vegetation,Vegetation,MehrjährigeKultur,PerennialCrop,Spezialkultur,SpecialCulturePerennial,Spargel,Spargel,Übrige Dauerkulturen,Spargel,asparagus,Special crops,,,
712,712.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,Christbäume,Christbäume,Übrige Dauerkulturen,Christbäume,Christmas trees,Orchards,TreeCrop,,
713,713.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,Baumschule von Forstpflanzen ausserhalb der Forstzone,Baumschule von Forstpflanzen ausserhalb der Forstzone,Übrige Dauerkulturen,Baumschule von Forstpflanzen ausserhalb der Forstzone,Nursery of forest plants outside the forest zone,Orchards,TreeCrop,,
715,715.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,"Übrige Baumschulen (Rosen, Früchte, usw.)","Übrige Baumschulen (Rosen, Früchte, usw.)",Übrige Dauerkulturen,"Übrige Baumschulen (Rosen, Früchte, usw.)","Other nurseries (roses, fruits, etc.)",Special crops,,,
717,717.0,Vegetation,Vegetation,Permakultur,Permaculture,Reben,Vines,Rebflächen mit natürlicher Artenvielfalt,Rebflächen mit natürlicher Artenvielfalt,Reben,Rebflächen mit natürlicher Artenvielfalt,Vineyards with natural biodiversity,Orchards,OrchardCrop,Vines,Reben
718,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Trüffelanlagen,Trüffelanlagen,Übrige Dauerkulturen,,,,,,
719,719.0,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Maulbeerbaumanlagen (Fütterung Seidenraupen),Maulbeerbaumanlagen (Fütterung Seidenraupen),Übrige Dauerkulturen,Maulbeerbaumanlagen (Fütterung Seidenraupen),Mulberry trees (feeding silkworms),Special crops,,,
720,720.0,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Gepflegte Selven (Kastanienbäume),,,Gepflegte Selven (Kastanienbäume),Cultivated selven (chestnut trees),Orchards,OrchardCrop,Chestnut,
721,721.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,Mehrjährige gärtnerische Freilandkulturen (nicht im Gewächshaus),Mehrjährige gärtnerische Freilandkulturen (nicht im Gewächshaus),Übrige Dauerkulturen,Mehrjährige gärtnerische Freilandkulturen (nicht im Gewächshaus),Perennial horticultural outdoor crops (not in the greenhouse),Special crops,,,
722,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Baumschulen von Reben,Baumschulen von Reben,Übrige Dauerkulturen,,,,,,
730,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Obstanlagen aggregiert,,,,,,,,
731,731.0,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,"Andere Obstanlagen (Kiwis, Holunder usw.)","Andere Obstanlagen (Kiwis, Holunder usw.)",Obstanlagen,"Andere Obstanlagen (Kiwis, Holunder usw.)","Other fruit plants (kiwis, elderberries, etc.)",Special crops,,,
735,,Vegetation,Vegetation,Permakultur,Permaculture,Reben,Vines,Reben (regionsspezifische Biodiversitätsförderflächen),Reben (regionsspezifische Biodiversitätsförderflächen),Reben,,,,,,
750,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Dauerkulturen, beitragsberechtigt, aggregiert",,,,,,,,
760,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Dauerkulturen, nicht beitragsberechtigt, aggregiert",,,,,,,,
797,797.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Flächen mit Dauerkulturen, beitragsberechtigt","Übrige Flächen mit Dauerkulturen, beitragsberechtigt",Übrige Dauerkulturen,"Übrige Flächen mit Dauerkulturen, beitragsberechtigt","Other areas with permanent crops, eligible",Special crops,,,
798,798.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,"Übrige Flächen mit Dauerkulturen, nicht beitragsberechtigt","Übrige Flächen mit Dauerkulturen, nicht beitragsberechtigt",Übrige Dauerkulturen,"Übrige Flächen mit Dauerkulturen, nicht beitragsberechtigt","Other areas with permanent crops, not eligible",Special crops,,,
852,852.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,"Hecken-, Feld- und Ufergehölze (mit Krautsaum)","Hecken-, Feld- und Ufergehölze (mit Krautsaum)","Hecken-, Feld- und Ufergehölze","Hecken-, Feld- und Ufergehölze (mit Krautsaum)","Hedge, field and bank shrubs (with herbaceous area)",Special crops,,Hedge,Hecken
857,857.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,"Hecken-, Feld- und Ufergehölze (mit Pufferstreifen)","Hecken-, Feld- und Ufergehölze (mit Pufferstreifen)","Hecken-, Feld- und Ufergehölze","Hecken-, Feld- und Ufergehölze (mit Pufferstreifen)","Hedgerow, field and bank shrubs (with buffer strips)",Special crops,,Hedge,Hecken
858,858.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,"Hecken-, Feld- und Ufergehölze (mit Pufferstreifen) (regionsspezifische Biodiversitätsförderfläche)","Hecken-, Feld- und Ufergehölze (mit Pufferstreifen) (regionsspezifische Biodiversitätsförderfläche)","Hecken-, Feld- und Ufergehölze","Hecken-, Feld- und Ufergehölze (mit Pufferstreifen) (regionsspezifische Biodiversitätsförderfläche)","Hedgerow, field and bank shrubs (with buffer strips) (region-specific biodiversity production area)",Special crops,,Hedge,Hecken
902,902.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,"Übrige unproduktive Flächen (z.B. gemulchte Flächen, stark verunkrautete Flächen, Hecken ohne Pufferstreifen)","Übrige unproduktive Flächen (z.B. gemulchte Flächen, stark verunkrautete Flächen, Hecken ohne Pufferstreifen)",Flächen ausserhalb der LN,"Übrige unproduktive Flächen (z.B. gemulchte Flächen, stark verunkrautete Flächen, Hecken ohne Pufferstreifen)","Other unproductive areas (eg mulched areas, heavily weedy areas, hedges without buffer strips)",Special crops,,Multiple,Diverses
908,908.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Regionsspezifische Biodiversitätsförderflächen,Regionsspezifische Biodiversitätsförderflächen,Flächen ausserhalb der LN,Regionsspezifische Biodiversitätsförderflächen,Region-specific biodiversity promotion areas,Grassland,BiodiversityArea,Biodiversity encouragement area,Biodiversitätsförderfläche
909,909.0,Vegetation,Vegetation,Permakultur,Permaculture,Spezialkultur,SpecialCulturePerma,Hausgärten,Hausgärten,Flächen ausserhalb der LN,Hausgärten,home gardens,Special crops,,Gardens,Gärten
921,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Hochstamm-Feldobstbäume (Punkte oder Flächen),,,,,,,,
922,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Nussbäume (Punkte oder Flächen),,,,,,,,
923,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Kastanienbäume in gepflegten Selven (Punkte oder Flächen),,,,,,,,
924,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Einheimische standortgerechte Einzelbäume und Alleen (Punkte oder Flächen),,,,,,,,
927,,Vegetation,Vegetation,Permakultur,Permaculture,Obstanlagen,Orchards,Andere Bäume (regionsspezifische Biodiversitätsförderfläche),,,,,,,,
930,930.0,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Sömmerungsweiden,Sömmerungsweiden,Sömmerungsfläche,Sömmerungsweiden,Summer pastures,Grassland,Pasture,Pasture,Weide
933,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Gemeinschaftsweiden,Gemeinschaftsweiden,Sömmerungsfläche,,,,,,
935,,Vegetation,Vegetation,Permakultur,Permaculture,Grasland,Grassland,Heuwiesen mit Zufütterung während der Sömmerung,Heuwiesen mit Zufütterung während der Sömmerung,Sömmerungsfläche,,,,,,
